movie,provider,rating
RAMBO,ROTTEN TOMATOES,8.80
RAMBO,IMDB,7.70
RAMBO,METACRITIC,6.10
RAMBO II,IMDB,6.50
RAMBO II,ROTTEN TOMATOES,3.80
RAMBO II,METACRITIC,4.70
RAMBO III,IMDB,5.80
RAMBO III,ROTTEN TOMATOES,3.90
LOVE ACTUALLY,IMDB,7.60
LOVE ACTUALLY,ROTTEN TOMATOES,6.30
LOVE ACTUALLY,METACRITIC,5.50
LOVE IS ALL YOU NEED,IMDB,6.50
LOVE IS ALL YOU NEED,ROTTEN TOMATOES,7.50
JAWS,IMDB,8.00
JAWS,ROTTEN TOMATOES,9.80
WHAT DREAMS MAY COME,IMDB,7.00
WHAT DREAMS MAY COME,ROTTEN TOMATOES,5.40
KILLING ME SOFTLY,IMDB,5.50
THE WHOLE NINE YARDS,ROTTEN TOMATOES,4.50
THE SHINING,IMDB,8.40
THE SHINING,ROTTEN TOMATOES,8.70
THE SIMPSONS,METACRITIC,8.00
AMELIE,ROTTEN TOMATOES,8.90
AMELIE,METACRITIC,6.90
CHOCOLAT,IMDB,7.30
CHOCOLAT,METACRITIC,6.40
DDLJ,Ishan,3
DDLJ,Mansi,8
DDLJ,Eklavya,7
DDLJ,Meenu,8
DDLJ,Rohan,8
DDLJ,Rahul,7
DDLJ,Alisha,5
DDLJ,Divya,6
3 IDIOTS,Ishan,9
3 IDIOTS,Eklavya,10
HASEEN DILRUBA,Ishan,8
